id,image_path,latent_vector,cluster_label,cluster_center_distance,tsne-2d-one,tsne-2d-two
139,[에이렌]진주버튼 라인 샤원피스 RL5OP905.jpeg,"0.7992188,0.0,0.58272785,0.0,0.0,1.08257,0.0,0.0,0.45751467,0.0,0.14338353,0.0,1.2266248,0.0,0.0,0.0,0.0,0.0,0.0,0.72618115,0.44033584,0.04805264,0.0,0.0,0.0,0.18897802,0.0,0.0,0.5720704,0.04560101,0.0,0.0,0.0,0.21785033,0.68954635,0.0,0.0,1.2119827,0.15462953,0.0,0.0,0.0,0.36487398,0.5999501,0.0,0.0,0.54358965,1.8900224,0.0,1.680536,0.0,0.42230746,0.069282144,0.18503848,0.0,0.0,0.0,0.83532655,0.0,0.53782964,0.19380939,0.0,0.29164433,1.1247623",5,1.1613542,10.40666,7.891666
140,[에이렌]체크 카라셔츠 벨트 원피스 RL5OP908.jpeg,"0.53295046,0.0,0.44292784,0.0,0.0,0.15140346,0.0,0.0,0.63660336,0.0,0.4432202,0.0,1.1943765,0.0,0.0,0.0,0.0,0.27999404,0.0,0.4524431,0.33339128,0.28791815,0.0,0.0,0.0,0.05486101,0.0,0.0,0.5767172,0.0,0.0,0.0,0.0,0.334269,0.90527517,0.19505689,0.0,1.0456395,0.525421,0.0,0.0,0.40456638,0.31969196,0.5756563,0.0,0.0,0.5337199,1.2045746,0.0,1.0745134,0.056820147,0.6198853,0.0,0.30919933,0.0,0.0,0.0,0.8613256,0.0,0.5261712,0.7587642,0.0,0.52093256,1.0058218",3,0.82853204,3.5491912,1.7348739
141,[인기상품] 사선스트라이프 허리벨트 니트원피스(진주목걸이SET)RL5OP917.jpeg,"0.0,0.0,0.57533866,0.0,0.0,0.0,0.0,0.0,0.13196462,0.0,0.21754752,0.0,1.0944265,0.0,0.5059357,0.0,0.0,1.0055491,0.13670039,0.14745218,0.0,0.6820376,0.420314,0.0,0.0,0.30344316,0.19185343,0.0705128,0.33478272,0.6173355,0.0,0.0,0.0,0.9435327,1.3342346,0.0,0.0,0.67305297,0.030742526,0.0,0.026343524,0.6436655,0.32333913,0.28498462,0.0,0.0,0.18765847,1.3436148,0.0,0.17686883,0.16766486,0.0,0.0,0.2152819,0.09316625,0.0,0.0,0.97363484,0.0,0.24329448,1.3370155,0.0,0.64085084,1.7304802",2,1.3680288,-10.627829,1.6076424
142,[진청당일출고] 뒷 단추 핀턱 주름 데님 원피스 RM3OP966.jpeg,"0.40168574,0.0,1.0500512,0.0,0.0,0.0,0.0,0.0,0.6371452,0.0,0.0,0.0,1.5169429,0.06677264,0.08571318,0.0,0.27834618,0.7282673,0.2801942,0.5271905,0.0,0.41958135,0.2996731,0.0,0.0,0.0,0.11227319,0.0,0.46826863,0.5865988,0.0,0.0,0.0,0.8034636,1.351619,0.45433044,0.0,1.3610392,0.18156528,0.066414714,0.0,0.36831284,0.0,0.1803936,0.008681357,0.0,0.7826482,1.824081,0.0,1.1666796,0.051188655,0.052119285,0.0,0.36197615,0.0,0.0,0.0,0.65459275,0.0,0.50125074,0.75879866,0.0,0.5263732,1.6645079",8,0.9071376,-10.21912,8.428113
143,[퀸이즈s] 랩캉캉무지원피스.jpeg,"0.09035921,0.0,0.41048765,0.0,0.0,0.0,0.0,0.0,0.39091316,0.0,0.4556586,0.4407059,1.4445064,0.1628288,0.36324477,0.0,0.0,0.40033978,0.5499269,0.6488502,0.0,0.36690205,0.6607457,0.0,0.0,0.0,0.0,0.37169325,0.47491038,0.4158621,0.0,0.0,0.0,0.7100016,0.810032,0.0,0.0,0.7017706,0.6195444,0.0,0.0,0.28514126,0.7800018,0.26288792,0.0,0.0,0.1252063,0.9005062,0.0,0.8865709,0.0,0.44018292,0.0,0.008130252,0.0,0.0,0.0,0.87119085,0.0,0.0,1.1519845,0.0,0.0,1.9512984",3,1.6488299,-2.115581,-1.6526574
144,[퀸이즈S] 리프 티어드 롱 원피스.jpeg,"0.5072084,0.0,0.78573775,0.0,0.0,0.17662576,0.0,0.0,0.15534163,0.0,0.5941401,0.0,1.528267,0.0,0.13182248,0.0,0.0,0.22815329,0.35466838,0.74008036,0.0,0.060001865,0.62743783,0.0,0.0,0.4180872,0.0,0.28075016,0.25387907,0.35357338,0.0,0.0,0.0,0.3596445,0.97137177,0.23418301,0.0,1.1355284,0.0,0.0,0.0003323853,0.3676091,0.61226857,0.19772962,0.13265437,0.0,0.735918,1.1742519,0.0,1.1417526,0.23334959,0.2556035,0.0,0.0004042089,0.0,0.0,0.0,1.3241194,0.0,0.0,0.70944226,0.1479559,0.540786,1.4559824",1,1.3221519,-2.848687,0.45216587
145,[퀸이즈s] 에스닉 루즈핏 원피스.jpeg,"0.23740852,0.0,0.39404184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23756331,0.0,1.2790949,0.0,0.560673,0.0,0.0,0.87602526,0.0,0.09710914,0.15194586,0.7803954,0.021657616,0.0136669725,0.0,0.1581727,0.0,0.0,0.3016575,0.43596566,0.0,0.0,0.0,0.6660572,1.1713963,0.2322337,0.0,1.2057515,0.021146655,0.008687124,0.0,0.16815232,0.2929694,0.0,0.21949479,0.0,0.87124556,1.0506341,0.0,1.1428311,0.0024787784,0.0,0.0,0.0,0.0,0.0,0.0,1.1537712,0.0,0.02996236,0.58839554,0.035580784,0.52933896,1.355364",2,1.2621741,-4.3191047,9.233765
146,[퀸이즈s] 쟌느 쭈글이카라 원피스.jpeg,"0.44241577,0.0,0.22563973,0.0,0.0,0.10673714,0.0,0.0,0.0,0.0,0.7773319,0.0,1.2125882,0.12163265,0.052358493,0.0,0.0,0.5128219,0.34583718,0.4187129,0.0,0.23556632,0.30596098,0.0,0.0,0.1912223,0.1077334,0.090886295,0.9082688,0.25761688,0.0,0.0,0.0,0.6748152,0.8431552,0.26388705,0.0,0.9414594,0.45995516,0.0,0.0,0.35885996,0.48605075,0.43304718,0.0,0.0,0.29310343,1.077749,0.0,1.0100191,0.2797196,0.25214168,0.0,0.24303661,0.0,0.0,0.0,1.1291296,0.0,0.0,0.5988116,0.0,0.197403,1.4149213",3,1.0347066,-0.3863579,-1.5853175
147,[퀸이즈s] 큰호피스트링원피스.jpeg,"0.2907365,0.0,0.7440597,0.0,0.012961596,0.0,0.0,0.0,0.07367611,0.0,0.4457264,0.0,1.2622235,0.20558053,0.5092548,0.0,0.0,0.9588659,0.6735968,0.36100286,0.0,0.90438867,0.16377261,0.0,0.0,0.27843806,0.07967371,0.2204263,0.5068378,0.35023382,0.0,0.0,0.0,0.74637246,0.96148497,0.0,0.105032384,0.5480152,0.1303767,0.0,0.0,0.10410243,0.2884295,0.5526035,0.3914384,0.0,0.42698795,1.310112,0.0,0.69883883,0.2187383,0.38036457,0.0,0.33061832,0.0,0.0,0.0,0.5655409,0.0,0.3978182,1.2163914,0.0,0.66607976,1.5235634",2,1.3871363,-9.984776,0.42708674
148,[퀸이즈S] 플로럴 티어드 롱 원피스.jpeg,"0.64417446,0.0,0.86576396,0.0,0.0,0.14978614,0.0,0.0,0.25172016,0.0,0.7665423,0.0,1.4840004,0.0,0.16327007,0.0,0.0,0.065271884,0.28148645,0.49470475,0.0,0.0,0.46505368,0.0,0.0,0.18882361,0.0,0.28273162,0.5103594,0.4105824,0.0,0.0,0.0,0.3420473,1.0303407,0.22002986,0.0,1.1292728,0.3378429,0.0,0.0,0.21735212,0.6071536,0.17387883,0.0,0.0,0.40501875,1.5305821,0.0,0.93303835,0.26760843,0.4853257,0.0,0.24903955,0.0,0.0,0.0,1.31644,0.0,0.0,0.9591579,0.0,0.292413,1.6248827",3,1.4178356,-2.9844277,0.23716812
149,[퀸이즈] 55-77 블리 레이어드 배색 브이넥 프릴 원피스.jpeg,"0.43413022,0.0,0.7593397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37867534,0.0,1.4642941,0.0,0.0,0.0,0.0,0.99965477,0.4164786,0.06227532,0.0,0.8528702,0.0,0.0,0.0,0.2584768,0.05695778,0.0,0.34263593,0.26785862,0.0,0.0,0.0,1.0052612,1.7883734,0.57626116,0.0,0.8344179,0.0,0.3132452,0.0,0.2685323,0.0,0.0,0.35911858,0.0,0.40956363,1.4317921,0.0,1.3157363,0.0,0.0,0.0,0.44666085,0.0065686703,0.0,0.0,0.704575,0.0,0.68967783,0.9919559,0.0,0.9969373,1.4358189",2,1.269891,-10.805126,4.909959
150,[퀸이즈] 다나 배색 포인트 플리츠 롱 원피스.jpeg,"0.14094877,0.0,0.8526881,0.0,0.0,0.084227666,0.0,0.0,0.031754974,0.0,0.5584819,0.0,1.2215898,0.0,0.29110736,0.0,0.0,0.63264585,0.29821616,0.45003864,0.0,0.16589496,0.24790806,0.0,0.0,0.32732874,0.0,0.19251971,0.680089,0.43193054,0.0,0.0,0.0,0.7517127,1.5023245,0.3284326,0.0,1.0296638,0.0,0.052811116,0.23656042,0.41651252,0.025483519,0.08151348,0.0,0.0,1.0643065,1.4957862,0.0,0.9869705,0.010190383,0.0,0.0,0.17873372,0.0,0.0,0.0,1.3565891,0.0,0.0,0.7992643,0.21816948,0.7084372,1.6796587",8,1.2354447,-8.545357,6.059398
151,[퀸이즈] 배색 도트 원피스.jpeg,"0.41234684,0.0,0.32927212,0.0,0.0,0.0,0.0,0.0,0.69209534,0.0,0.22122744,0.0,1.0192788,0.0,0.7766333,0.0,0.0,0.8022223,0.0,0.62478876,0.0016211122,0.64197767,0.21801496,0.0,0.0,0.20984924,0.56132597,0.0,0.5403173,0.45974857,0.0,0.0,0.0,0.6474949,0.7580209,0.0,0.0,0.78985626,0.0,0.046675533,0.014427245,0.7369763,0.6624448,0.74530137,0.0,0.0,0.52355963,1.1578125,0.0,0.81381047,0.546005,0.41622847,0.0,0.033272356,0.0,0.0,0.0,0.8808211,0.0,0.16751915,0.7485982,0.0,0.4449813,1.5004878",3,1.5353093,-3.7425299,2.070232
152,[퀸이즈] 베이직 헨리넥 셔츠 롱 원피스.jpeg,"0.35494626,0.0,0.44757915,0.0,0.0,0.0,0.0,0.0,0.3507658,0.0,0.6434252,0.0,1.5061241,0.018501624,0.002881229,0.0,0.0,0.47336686,0.21060929,0.6011827,0.0,0.0,0.49403113,0.0,0.0,0.2758248,0.0,0.0,0.7312519,0.10575029,0.0,0.0,0.0,0.61388785,1.0342064,0.113137126,0.0,0.90475625,0.37850812,0.0,0.0,0.582209,0.080412835,0.48020118,0.0,0.0,0.3061777,1.4042628,0.0,1.1629286,0.19750889,0.24046421,0.0,0.23582986,0.0,0.0,0.0,0.76176983,0.0,0.07627228,0.7733456,0.0,0.38300222,1.5236253",3,0.8995106,-1.2652142,0.22252597
153,[퀸이즈] 언밸런스 데님 레이어드 반집업 원피스.jpeg,"0.42906818,0.0,0.5367474,0.0,0.02793914,0.0,0.0,0.0,0.07175757,0.0,0.031246066,0.0,1.1985376,0.024181157,0.12371299,0.0,0.05551389,1.2018478,0.00539428,0.0,0.14860979,0.6643909,0.26389232,0.037189752,0.0,0.0,0.6312411,0.0,0.436229,0.2069617,0.0,0.0,0.0,1.0980248,1.6113629,0.0,0.0,0.76243687,0.06100166,0.020749629,0.0,0.57848704,0.14535853,0.421008,0.0,0.0,0.06513731,1.118783,0.0,1.0752667,0.14461225,0.0,0.0,0.24666783,0.40745857,0.0,0.0,0.806167,0.0,0.38199914,1.3185964,0.0,0.92503107,1.207854",2,1.2207079,-11.03432,2.8609297
154,[퀸이즈] 파라 플리츠 반팔 랩 원피스.jpeg,"0.0,0.0,0.03818786,0.0,0.0,0.0,0.0,0.0,0.29267055,0.0,0.32199463,0.0,1.1060512,0.0,0.5130781,0.0,0.12422359,1.2610835,0.0,0.0,0.43746197,0.35920477,0.5119892,0.57175815,0.0,0.28991854,0.0,0.0,0.60174066,0.0,0.0,0.0,0.0,0.36621135,1.0763085,0.30857652,0.0,1.3619525,0.6401782,0.0,0.035942644,0.36961135,0.24330348,0.35068947,0.027131602,0.0,0.19705619,1.4666612,0.0,1.0455793,0.059332192,0.0,0.11941844,0.0,0.0,0.0,0.0,1.0200065,0.0,0.050939918,0.7702701,0.0,0.7042345,1.2612525",6,1.2376127,-3.745302,-8.745966
155,[퀸잇특가] 체크 프릴 리본 원피스 RL2OP950.jpeg,"0.70727766,0.0,0.24545857,0.0,0.0,0.37960383,0.0,0.0,0.1641184,0.0,0.5865618,0.0,1.3112636,0.0,0.0,0.0,0.0,0.3517947,0.056820534,0.49443972,0.02492249,0.0,0.0,0.0,0.0,0.06154628,0.0,0.0,0.882501,0.0,0.0,0.0,0.0,0.60620236,1.0998739,0.11323422,0.1764744,0.9117296,0.84033954,0.0,0.0,0.26434255,0.0,0.6576977,0.0,0.0,0.26677552,1.4575695,0.0,1.6942194,0.2512465,0.47629285,0.0,0.67277133,0.0,0.0,0.0,0.78547734,0.0,0.47721386,0.5187899,0.101609245,0.29383343,1.0486906",5,0.91556805,7.183895,5.8593955
156,[퀸잇특가] 하이넥 플라워 자수 롱원피스 RL2OP900.jpeg,"0.78748345,0.0,0.47416958,0.0,0.0,0.62326336,0.0,0.0,0.46021998,0.0,0.41400477,0.0,1.6423516,0.0,0.0,0.0,0.0,0.14847845,0.026487663,0.67121404,0.0,0.0,0.0,0.0,0.0,0.35900134,0.0,0.0,0.66180456,0.039337218,0.0,0.0,0.0,0.6136148,0.926244,0.06796123,0.20543176,0.9210141,0.6023842,0.0,0.0,0.24377419,0.3271334,0.60300136,0.0942553,0.0,0.685668,1.5507104,0.0,1.5167375,0.0,0.45570803,0.0,0.5569597,0.0,0.0,0.0,0.95926255,0.0,0.27550584,0.5701344,0.0,0.35910583,1.0736516",5,0.7488001,5.39546,5.42207
157,[프리나인]드레이핑원피스FRO31061A.jpeg,"0.20897925,0.0,0.37225783,0.0,0.0,0.0,0.0,0.0,0.1544853,0.0,0.4022635,0.0,1.5378035,0.0,0.66884947,0.0,0.110729635,1.4931316,0.0,0.0,0.0,0.9837208,0.0,0.6971678,0.0,0.2995631,0.0,0.0,0.5252353,0.0,0.0,0.0,0.0,0.3657511,0.77224016,0.30651572,0.0,1.1718316,0.6847539,0.0,0.5202049,0.05379969,1.0450249,0.5097716,0.23833999,0.0,0.9282583,1.0578952,0.0,1.4231,0.002311498,0.12381497,0.0,0.06520173,0.0,0.0,0.0,0.43347332,0.0,0.18062124,0.5534235,0.0,1.1701684,1.4621084",7,1.1822653,-2.216606,-15.862174
158,[프리나인]바캉스판초FRA32001A.jpeg,"0.0,0.0,0.5284264,0.0,0.31890213,0.26833004,0.0,0.0,0.0,0.0,0.0,0.0,0.8830972,0.0,0.0,0.0,0.14142102,1.0276141,0.21461007,0.0,0.6022402,0.9728293,0.27999872,0.46202484,0.0,0.36756623,0.0,0.0,0.44152567,0.0,0.0,0.0,0.0,0.39167362,1.3393282,0.31754002,0.0,1.7466127,0.6780703,0.0,0.0,0.6473144,0.5057463,0.4671567,0.0,0.0,0.4914389,1.2142661,0.0,1.3680726,0.33818483,0.0,0.058405906,0.0,0.18796909,0.0,0.0,0.44384944,0.0,0.29557166,0.8330242,0.0,1.0028089,1.5168561",7,1.3533765,-6.759192,-8.726896
159,[프리나인]와이드린넨점프수트FRP31079A.jpeg,"0.6266499,0.0,0.5232918,0.027566224,0.0,0.60551584,0.0,0.0,0.7344682,0.0,1.3260509,0.0,1.7676213,0.0,0.0,0.0,0.3520195,0.5448491,0.07298727,0.24431524,0.0,0.0,0.0,0.0,0.0,0.433595,0.0,0.0,0.36639708,0.26335415,0.0,0.0,0.0,0.25899595,1.0442281,0.44801107,0.33893168,1.1375695,0.40396056,0.0,0.5615748,0.029067278,0.29937404,0.4898399,0.45045713,0.0,0.8025029,1.5387821,0.0,1.5020779,0.018978208,1.1363678,0.14415336,0.39831206,0.0,0.0,0.0,1.1924871,0.0,0.0,0.30935317,0.06441289,1.0196483,0.86443955",1,1.7684762,6.500608,0.6104827
160,[프리나인]이유니트세트FRZ31067A.jpeg,"0.37484685,0.0,0.109394684,0.0,0.0,0.0,0.0,0.0,0.35986882,0.0,0.52067125,0.0,1.3124524,0.0,0.114371404,0.0,0.14352715,0.7796341,0.0,0.18666318,0.0,0.19319156,0.17591318,0.4545834,0.0,0.35367906,0.0,0.0,0.20454723,0.0,0.0,0.0,0.0,0.42103034,0.885661,0.15448782,0.0,1.326252,0.28258765,0.0,0.059063166,0.47080332,0.36678904,0.40414932,0.0,0.0,0.12230784,0.9722158,0.0,0.9324075,0.16369897,0.2549904,0.009485424,0.10562162,0.0,0.0,0.0,1.4345763,0.0,0.0,0.8517933,0.0,0.6252363,0.96018386",0,0.79856384,4.470724,-7.043615
161,[프리미엄] 셔링 데님 원피스.jpeg,"0.6210134,0.0,1.1640638,0.0,0.0,0.0,0.0,0.0,0.46274439,0.0,0.34935024,0.0,1.738428,0.1460763,0.0,0.0,0.0,0.12412053,0.31348965,0.78170305,0.025010198,0.0,0.53866297,0.0,0.0,0.36451468,0.0,0.0,0.59929585,0.27804497,0.0,0.0,0.0,0.61002105,1.6197937,0.45054388,0.0,1.1014326,0.43623233,0.0,0.0,0.3163345,0.0,0.30427527,0.0,0.0,0.59196186,1.6919609,0.0,1.0015919,0.19899178,0.41929334,0.0,0.5050785,0.0,0.0,0.0,1.2889962,0.0,0.3420095,1.037436,0.0,0.38310474,1.6687024",8,1.119424,-8.602941,8.592124
162,[헤레이스]하루청원피스.jpeg,"0.5953323,0.0,0.38783616,0.0,0.0,0.09265846,0.0,0.0,0.27188858,0.0,0.3419038,0.0,1.5183419,0.0,0.2087439,0.0,0.013832912,0.6617974,0.0,0.371832,0.0,0.0,0.33833468,0.1041433,0.0,0.5279542,0.0,0.0,0.018194646,0.012544841,0.0,0.0,0.0,0.26622373,1.035571,0.29488456,0.0,1.322264,0.28179544,0.0,0.13965495,0.27102005,0.17606896,0.21427606,0.0,0.0,0.55934495,1.3010149,0.0,0.8134996,0.12429468,0.043546572,0.0,0.19393554,0.0,0.0,0.0,1.4860307,0.0,0.13309544,0.76922786,0.045246303,0.7170327,1.3146191",1,1.1786165,4.3034983,-2.596403
163,~77까지 [벨트set]뉴트로패턴반오픈원피스.jpeg,"0.72463906,0.0,0.43728873,0.0,0.0,0.66301453,0.0,0.0,0.37648883,0.0,0.23931506,0.0,1.7213991,0.0,0.0,0.0,0.0,0.2350094,0.07466609,0.20036171,0.0,0.20276341,0.0,0.0,0.0,0.8114152,0.0,0.0,0.71955425,0.22554705,0.0,0.0,0.0,0.86215955,1.3956006,0.32242727,0.02348888,1.096014,0.23479074,0.06569129,0.0,0.14310062,0.0,0.43651238,0.37469625,0.0,0.7917593,1.3984528,0.0,1.3666435,0.0,0.0,0.0,0.6361871,0.0,0.0,0.0,0.7546266,0.0,0.04853329,0.23196167,0.06372118,0.7428516,1.226574",1,1.1635045,2.390343,7.7852516
164,~77까지 [벨트set]셔링넥튤립슬리브패턴원피스.jpeg,"0.6075715,0.0,0.54558,0.0,0.0,0.75897074,0.0,0.0,0.50659317,0.0,0.0,0.0,1.2584462,0.0,0.0,0.0,0.051435366,0.24131283,0.0,0.26903677,0.27254653,0.26712608,0.2107184,0.0,0.0,0.54815644,0.0,0.0,0.5761605,0.42200103,0.0,0.0,0.0,0.8028718,1.5735387,0.2558324,0.0,1.3197963,0.14150113,0.059336096,0.0,0.20622192,0.0,0.4215222,0.3058757,0.0,0.93038785,1.687182,0.0,1.6988,0.0,0.0,0.0,0.16326064,0.0,0.0,0.0,0.877171,0.0,0.2921503,0.34964716,0.04839982,0.979271,0.99368656",1,1.2662859,2.2142255,8.088071
165,~77까지 럭셔리시크셀럽원피스.jpeg,"0.29417112,0.0,0.190209,0.0,0.0,0.52141356,0.0,0.0,0.3397369,0.0,0.20751682,0.0,1.0629268,0.15337187,0.26834917,0.0,0.27352673,0.21309474,0.0,0.28369355,0.24725887,0.68707484,0.0,0.0,0.0,0.11421611,0.266066,0.0,0.4107177,0.23890977,0.0,0.0,0.0,0.64384824,1.1246989,0.08872646,0.0,1.4481874,0.29915917,0.3057415,0.0,0.23358178,0.3548669,0.51786417,0.0,0.0,0.9096273,1.1164148,0.0,1.0291014,0.0,0.55833995,0.0,0.06210524,0.0,0.0,0.0,0.8192948,0.0,0.33747366,0.68284035,0.0,0.559494,0.8992478",3,1.4010011,5.257939,1.8763131
166,가을 브이넥 긴팔 랩스타일 A라인 레드 호피원피스.jpeg,"0.5115663,0.0,0.0,0.0,0.0,0.62315637,0.0,0.0,0.0,0.0,0.815315,0.0,0.76931906,0.046468407,0.0076476485,0.0,0.0,0.6624222,0.0,0.50929254,0.0,0.17881916,0.42558545,0.06686181,0.0,0.062001258,0.0,0.0,0.61047983,0.15125027,0.0,0.0,0.0,0.5802025,0.83215594,0.15307714,0.0,1.2454293,0.41523603,0.0,0.0,0.36675388,0.55310607,0.40981853,0.0,0.0,0.6124406,0.9791038,0.0,1.31672,0.02797556,0.4425933,0.1304161,0.11379978,0.0,0.0,0.0,1.0015826,0.0,0.0,0.7985345,0.0,0.4972201,1.022773",3,1.2128595,3.2040188,-1.4096221
167,가을 슬림핏 보헤미안 브이넥 긴팔 A라인 랩스타일원피스(2color).jpeg,"0.51061445,0.0,0.3596365,0.0,0.0,0.20100081,0.0,0.0,0.35625046,0.0,0.49594057,0.0,1.1321731,0.0,0.39125228,0.0,0.026730873,0.3410082,0.0,0.47086412,0.3136661,0.0,0.3360898,0.13735884,0.0,0.24926496,0.0,0.0,0.4841506,0.0,0.0,0.0,0.0,0.32688886,0.84716827,0.19945171,0.08089882,1.0338075,0.6809726,0.0,0.0,0.20163716,0.418573,0.25949234,0.0,0.0,0.5998539,1.2608955,0.0,1.1136714,0.0576317,0.32179964,0.0,0.09975633,0.0,0.0,0.0,1.1365304,0.0,0.17068514,0.7175765,0.0,0.55905706,1.3277162",3,0.7233319,2.6035323,-0.82604927
168,골드장식 긴팔 플레어 벨트 원피스_B1909OP902C.jpeg,"0.819726,0.0,0.7390943,0.0,0.0,1.1020132,0.0,0.0,0.43949577,0.0,0.0,0.0,0.9677818,0.13133556,0.3969471,0.0,0.0,0.091882765,0.0,0.25198394,0.49182278,0.30651796,0.15132597,0.0,0.0,0.58864474,0.15679646,0.0,0.67518556,0.24257407,0.0,0.0,0.0,0.5002905,0.939644,0.113837,0.0,1.7719665,0.0,0.32296848,0.0,0.08148934,0.51231253,0.6707028,0.0,0.0,0.79091525,1.8996416,0.0,1.4164996,0.39920363,0.50731206,0.0,0.0,0.0,0.0,0.0,1.3180586,0.0,0.0,0.50255996,0.1788904,0.6821948,1.1416801",5,1.8159907,10.7117,9.579137
169,글리터 플리츠 셀린 원피스 1종.jpeg,"0.38777614,0.0,0.5828544,0.0,0.0,0.0,0.0,0.0,0.43943354,0.0,0.0,0.0,1.3416708,0.0306523,0.34060216,0.0,0.0,0.06611328,0.6724192,0.3741812,0.0,0.0,0.19638611,0.0,0.0,0.35471144,0.0,0.0,0.44714558,0.33081597,0.0,0.0,0.0,0.6181663,1.3979776,0.08486384,0.0,0.8125049,0.20546049,0.0,0.025356486,0.17074406,0.1914655,0.105648994,0.0,0.0,0.3234222,1.4467394,0.0,0.6001123,0.0,0.28442484,0.0,0.33366156,0.092250824,0.0,0.0,1.206368,0.0,0.14379868,1.102238,0.0,0.09554523,1.7040166",8,1.4609679,-5.3728037,1.2542614
170,글리터링 트위드 원피스.jpeg,"0.28069723,0.0,0.44709182,0.0,0.03363076,0.0,0.0,0.0,0.12173181,0.0,0.7252372,0.0,1.2578064,0.0,0.06270781,0.0,0.0,0.9535464,0.35343885,0.0,0.0,0.6113976,0.0,0.018234849,0.0,0.0,0.0,0.0,0.4261212,0.0,0.0,0.0,0.0,0.7135284,1.4437594,0.5908405,0.0,1.1577544,0.1550017,0.0,0.17217454,0.3182264,0.11198178,0.3805577,0.332901,0.0,0.58626413,1.1892654,0.0,1.3368324,0.15667184,0.07575222,0.0,0.37573197,0.053168282,0.0,0.0,0.7910742,0.0,0.2889434,0.8597412,0.19758213,1.0410897,1.0711441",2,1.1629871,-6.4843183,6.227566
171,기하학 패턴 원피스_VOCOAYM6476.jpeg,"0.8604541,0.0,0.4970762,0.0,0.0,0.82678044,0.0,0.0,0.3801216,0.0,0.41403085,0.0,1.475416,0.021155462,0.0,0.0,0.0,0.20523942,0.0,0.57497317,0.010528058,0.0,0.0,0.0,0.0,0.11446896,0.0,0.0,1.2434922,0.11799058,0.0,0.0,0.0,0.90255237,0.91999316,0.009094141,0.03759411,0.7926406,0.62697923,0.0,0.0,0.06378752,0.0,0.7908161,0.0,0.0,0.47779816,1.9911842,0.0,1.8326888,0.1681275,0.49322778,0.0,0.7689851,0.0,0.0,0.0,0.7028227,0.0,0.6785073,0.32697004,0.0,0.29628175,1.1690894",5,1.0636472,8.497598,7.434122
172,기하학 패턴배색 벨트원피스.jpeg,"0.11461425,0.0,0.545804,0.0,0.52152205,0.0,0.0,0.0,0.34058166,0.0,0.19952923,0.0,1.2584999,0.6432321,0.39358053,0.0,0.0,0.7438424,0.5256609,0.5711019,0.022144854,0.36133382,1.0371214,0.0,0.0,0.0,0.0,0.0,0.08026591,0.56621253,0.0,0.0,0.0,1.3849319,1.5135803,0.22040105,0.0,1.3509586,0.0,0.30368656,0.0,0.49498948,0.0,0.28572592,0.0,0.0,0.18306813,1.2473197,0.0,0.8528464,0.10194806,0.0,0.019949391,0.25271827,0.32831568,0.0,0.0,1.0522896,0.0,0.49196386,1.5883365,0.0,0.88556945,1.1735997",2,1.6668345,-13.649892,2.6893103
173,꼬임패턴 브이넥 원피스.jpeg,"0.51833695,0.0,0.3318835,0.0,0.04091844,0.0,0.0,0.0,0.5148982,0.0,0.0,0.0,1.4230344,0.29116136,0.52128386,0.0,0.042524576,0.92941904,0.2501326,0.16669646,0.16500351,0.73583955,0.0,0.27656487,0.0,0.0,0.3159728,0.0,0.34184423,0.41634777,0.0,0.0,0.0,1.0964584,1.2329512,0.0,0.0,1.0651426,0.0,0.0,0.0,0.5258212,0.14443278,0.33871233,0.1024161,0.0,0.11264996,1.0361097,0.0,0.7138618,0.35320812,0.23426868,0.32858318,0.0,0.24582985,0.0,0.0,0.98756874,0.0,0.47989547,1.1874545,0.0,0.827198,1.5191274",2,1.204923,-11.553392,1.4024339
174,나리엘 플레어 원피스.jpeg,"0.70052266,0.0,0.9223514,0.028609872,0.0,0.7085916,0.0,0.0,0.09208645,0.0,0.77125174,0.0,1.7690029,0.0,0.0,0.0,0.0,0.76202846,0.26153237,0.1259345,0.0,0.0,0.0,0.0,0.0,0.56726336,0.0,0.0,0.7206861,0.0,0.0,0.0,0.0,0.6541072,1.2404473,0.38116032,0.24475205,1.0748602,0.43673113,0.0,0.48994303,0.0,0.37859824,0.19285396,0.5012179,0.0,0.80680454,1.453268,0.0,1.7176918,0.0,0.0,0.0,0.22160321,0.0,0.0,0.0,1.0267327,0.0,0.04466319,0.49702686,0.11953156,0.6915289,1.0898905",1,1.2314106,0.6096894,8.35479
175,나스 데님 원피스.jpeg,"0.0,0.0,0.18471156,0.0,0.0,0.0,0.0,0.0,0.34635067,0.0,0.059619427,0.0,1.2559094,0.0,0.0,0.0,0.25070193,0.7928643,0.10165823,0.9348186,0.11099464,0.67729306,0.03673306,0.80108196,0.0,0.0,0.0,0.0,0.0,0.012054324,0.0,0.035295963,0.1000002,0.75955945,1.294117,0.44455594,0.0,1.4581356,0.10271174,0.0,0.0,1.2708743,0.0,0.55558676,0.0,0.0,0.087436005,1.3051555,0.0,1.179234,0.418119,0.65732896,0.45723945,0.0,0.0,0.0,0.0,0.7621548,0.0,0.55332565,0.83662057,0.0,1.2115757,0.6358167",4,1.6722682,-8.501082,-4.156584
