id,image_path,latent_vector,cluster_label,cluster_center_distance,tsne-2d-one,tsne-2d-two
109,[신상](BCBG)A라인 데님 원피스.jpeg,"0.0,0.0,0.0,0.14259253,0.2188217,0.25461662,0.0,0.83765465,0.0,0.04663071,0.0,0.56238407,0.0,0.0,0.12155432,0.0,0.0,0.5628006,0.0,0.9331656,0.0,1.1099806,0.0,0.21204686,0.0,0.5205089,0.08113971,0.0,0.0,0.0,0.0,0.0,0.01903969,0.25529873,0.0,0.0,1.6125646,0.9315747,0.0,0.0,0.0,0.0,0.1651982,0.0,0.0,0.0,0.0,0.0,0.2546824,0.8290217,0.0,2.159617,0.0,0.0,0.0,0.12597269,0.0,0.0,0.0,0.0,0.0,0.9234269,0.6615813,0.0",6,0.96436983,-10.492408,-10.591425
110,[아나운서 협찬] 미넬 플레어 원피스(벨트set)(S~L).jpeg,"0.0,0.0,0.045359284,0.07504806,0.0,0.5033401,0.09132257,0.35543585,0.0,0.0,0.0,0.16077626,0.0,0.30162668,0.0,0.0,0.0,0.2088899,0.0,0.64037454,0.3285705,1.1922458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544206,0.048715115,0.0,0.34726098,0.0,0.0,1.3739446,0.0,0.0,0.0,0.41449255,0.0,0.0,0.0,0.0,0.0,0.41566622,0.0,0.16227312,0.69652975,0.0,1.8125032,0.0,0.0,0.0,0.56064165,0.00016655028,0.0,0.0,0.05145955,0.0,0.571185,0.22341278,0.0",8,0.84266025,0.6262307,-0.18171568
111,[에이렌]  투라인배색 옆트임 스판 카라원피스 RM2OP905.jpeg,"0.0,0.0,0.0,0.73209345,0.0,0.7728059,0.0,0.76598656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28938285,0.020211816,0.11409265,0.55713964,0.0,0.9613899,0.0,0.030700803,0.0,0.08649087,0.0,0.0,0.0,0.15276924,0.42133588,0.0,0.0,0.32893187,0.0,0.0,0.6891478,0.0,0.0,0.07772133,0.29769576,0.0,0.0,0.0,0.0,0.0,0.5313263,0.0,0.6654587,0.8033891,0.0,1.657735,0.0,0.0,0.0,0.41776067,0.083142035,0.0,0.0,0.0,0.0,0.45792887,0.70600015,0.0",3,0.8748374,2.6438565,-2.724982
112,[에이렌] V레이스자수 포인트 샤원피스 RL3OP964.jpeg,"0.0,0.0,0.0,0.030147016,0.07301104,0.0056267977,0.019057006,0.59336853,0.0,0.23035124,0.0,0.402154,0.0,0.0,0.3433864,0.0,0.0,0.0,0.0,0.57065076,0.74444634,0.98787564,0.0,0.0337559,0.0,0.0,0.32645285,0.0,0.0,0.21075457,0.0,0.0,0.2548858,0.32954,0.0,0.0,1.0726095,0.0827674,0.0,0.0,0.34065273,0.0,0.0,0.0,0.0,0.0,0.32696548,0.0,0.3954128,0.7245678,0.0,1.9134444,0.0,0.0,0.0,0.31992975,0.0,0.0,0.0,0.0,0.0,0.8086052,0.09621386,0.0",8,1.1030322,-6.7027497,-6.327733
113,[에이렌] 레이스 펀칭 머메이드 데님원피스 RM3OP904.jpeg,"0.0,0.0,0.0,0.23094706,0.39568496,0.927218,0.0,0.5350102,0.0,0.0,0.0,0.6194111,0.0,0.0,0.0,0.0,0.25449494,0.17015803,0.0,0.63998944,0.0,0.3426125,0.024323165,0.7732072,0.0,0.62406063,0.0641499,0.5320976,0.0,0.2798044,0.4446553,0.1463199,0.0,0.14140205,0.0,0.0,1.0865042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097869694,0.0,0.41437584,0.60537565,0.0,1.5967982,0.0,0.0,0.0,0.0,0.29429948,0.09589814,0.0,0.0,0.0,1.2790253,0.3801813,0.0",9,1.4000652,-8.567161,-0.7613982
114,[에이렌] 레이어드카라 허리벨트 원피스 RM3OP924.jpeg,"0.0,0.0,0.0,0.33109564,0.0,0.9794865,0.42102593,0.4723696,0.0,0.0,0.047798425,0.36799887,0.0,0.0,0.0,0.082857445,0.57926047,0.08711356,0.0,0.61933386,0.15456273,0.66132283,0.4514273,0.0,0.0,0.31984743,0.2486408,0.0,0.0,0.5521445,0.73462784,0.45319653,0.2051303,1.0375187,0.0,0.0,0.96580577,0.0,0.0,0.47148162,0.1980888,0.40509313,0.0,0.0,0.0,0.0,0.15389958,0.0,0.3939634,1.2189486,0.0,1.1397526,0.0,0.055531144,0.0,0.5245898,0.6951854,0.1326692,0.0,0.0,0.0,0.82271683,0.34009808,0.0",4,1.0192868,12.0570545,3.4127917
115,[에이렌] 루즈핏 반오픈 카라 데님원피스 RM2OP910.jpeg,"0.0,0.0,0.0,0.22799248,0.1863336,0.9638599,0.0,0.7101078,0.012132287,0.0,0.0,0.5168406,0.0,0.0,0.0,0.0,0.28199375,0.021460474,0.23255786,0.5681237,0.0,0.6499779,0.07147497,0.21914634,0.0,0.30967897,0.0,0.2308099,0.0,0.008688718,0.0,0.0,0.0,0.13852537,0.0,0.0,0.9345451,0.0,0.0,0.0,0.1392788,0.0,0.0,0.0,0.0,0.0,0.08957966,0.0,0.51778674,1.0242524,0.0,1.944437,0.0,0.0,0.0,0.045354307,0.0,0.0,0.0,0.0,0.05720651,0.85888374,0.24404876,0.0",9,0.92533296,-7.9519863,-0.26283726
116,[에이렌] 반팔 소매단추 카라 스판 원피스 벨트SET RM3OP976.jpeg,"0.0,0.0,0.0,0.28054637,0.11105519,0.74806744,0.0,0.967246,0.0,0.0,0.39201432,0.6862087,0.0,0.0,0.03034813,0.0,0.24724308,0.10734975,0.32109186,0.41206127,0.0,0.727851,0.12534198,0.088886365,0.0,0.33815008,0.0,0.22902988,0.0,0.0,0.16058321,0.12878257,0.0,0.42670313,0.0,0.0,0.93374836,0.27061304,0.0,0.0,0.37655765,0.0,0.370692,0.0,0.0,0.0,0.11174145,0.0,0.7498105,0.45485565,0.0,1.7834961,0.0,0.0,0.0,0.21173078,0.0,0.0,0.0,0.0,0.0,0.82386595,0.34287184,0.0",9,0.86359656,-9.600212,1.9790583
117,[에이렌] 배색라운드 포켓 스판 루즈원피스 RM2OP906.jpeg,"0.0,0.0,0.0,0.572351,0.14266674,0.6478992,0.0,1.345007,0.0,0.0,0.09720504,0.0,0.0,0.0,0.004556358,0.0,0.3372138,0.0,0.34465063,0.14909273,0.0,1.4800164,0.0,0.0,0.0,0.41911796,0.0,0.45592836,0.0,0.0,0.47119665,0.68983114,0.037049457,0.26075688,0.0,0.0,0.96668756,0.7243285,0.0,0.0,0.4617719,0.0,0.0,0.0,0.0,0.0,0.20590103,0.0,0.57979906,0.7376613,0.0,1.7047646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58412147,0.26395667,0.0",5,1.1279917,-14.699729,2.713164
118,[에이렌] 베이직 심플 쉬폰셔링 원피스 RM3OP909.jpeg,"0.0,0.0,0.0,0.5275974,0.0,0.478737,0.08930457,0.5795755,0.0,0.0,0.0,0.022315145,0.0,0.01954037,0.0,0.0,0.22084364,0.0,0.0,0.25290114,0.07903795,0.6531149,0.21511668,0.0,0.0,0.13051161,0.0,0.05314441,0.0,0.4277725,0.4089798,0.0,0.0,0.4210523,0.0,0.0,0.78612775,0.0,0.0,0.26037878,0.47708672,0.3451116,0.0,0.0,0.0,0.0,0.3614871,0.0,0.32883644,0.9280369,0.0,1.5587279,0.0,0.0,0.0,1.042238,0.08404997,0.0,0.0,0.0,0.0,0.6181312,0.11445726,0.0",3,0.81981707,4.3979473,-0.6392616
119,[에이렌] 소매 밑단 프릴 백리본 롱 원피스 RM3OP952.jpeg,"0.0,0.0,0.0,0.31315818,0.0,0.57271695,0.0,0.65262073,0.0,0.0,0.0,0.04562366,0.0,0.0,0.00077970326,0.18318643,0.49345654,0.0,0.0,0.41384327,0.11897611,0.6409022,0.0,0.0,0.0,0.19313094,0.0,0.0,0.0,0.30599207,0.56772184,0.0,0.0,0.1896389,0.0,0.0,0.669876,0.0,0.0,0.0,0.31479552,0.0,0.0,0.0,0.0,0.0,0.34774798,0.0,0.45724335,0.61710197,0.0,1.3791385,0.0,0.0,0.0,0.55893654,0.41959503,0.0,0.0,0.0,0.0,0.6529583,0.10553911,0.0",3,0.8238589,5.885249,0.21772107
120,[에이렌] 속 벨트 브이넥 카라 단추 원피스 RM3OP928.jpeg,"0.0,0.0,0.0,0.21860778,0.0,0.10710263,0.0,1.1341252,0.0,0.24875769,0.0,0.17850763,0.0,0.0,0.109963104,0.0,0.12272057,0.14242697,0.33648977,0.9958306,0.0,1.2525399,0.0,0.06834689,0.0,0.61986125,0.0,0.0030019656,0.0,0.0,0.0,0.1386742,0.0,0.30542037,0.0,0.0,1.0956148,0.96396005,0.0,0.0,0.0066179633,0.0,0.28894505,0.0,0.0,0.0,0.0,0.0,0.7828302,0.75101554,0.0,2.2119975,0.0,0.0,0.0,0.0,0.07633094,0.0,0.0,0.0,0.0,1.1372298,0.34643728,0.0",6,0.9471802,-9.880927,-12.753893
121,[에이렌] 숄더 프릴 리본타이 쉬폰 원피스(슬립SET) RM2OP929.jpeg,"0.0,0.0,0.0,0.2328021,0.0,0.36841023,0.0870392,0.24979982,0.0,0.0,0.0,0.5574944,0.0,0.0,0.0,0.0,0.0,0.59246266,0.0,0.8015169,0.35175416,0.99064827,0.0,0.0,0.0,0.44125956,0.08255643,0.2309281,0.0,0.14971274,0.8091945,0.0,0.15482858,0.0,0.0,0.0,1.0587847,0.14257172,0.0,0.0,0.5108206,0.0,0.0,0.0,0.0,0.0,0.5766502,0.0,0.39105803,0.7978203,0.0,1.7015092,0.0,0.0,0.0,0.57017565,0.0,0.0,0.0,0.0,0.0,0.6795977,0.8367449,0.0",8,0.994404,-0.14964,4.224952
122,[에이렌] 스퀘어넥 플라워 자수 퍼프원피스 RL3OP947.jpeg,"0.0,0.0,0.07024542,0.0,0.0,0.29483536,0.0,0.73687017,0.0,0.2096245,0.0,0.4272801,0.0,0.0,0.44662702,0.0,0.0,0.0,0.0,0.8836197,0.44284904,1.0172067,0.0,0.20858967,0.0,0.09811348,0.0,0.0,0.0,0.0,0.0,0.0,0.020446457,0.35335648,0.0,0.0,1.1283157,0.57926786,0.0,0.0,0.16435853,0.0,0.30748034,0.0,0.0,0.0,0.11974883,0.0,0.6676795,0.71469057,0.0,2.003161,0.0,0.0,0.0,0.07987487,0.0,0.0,0.0,0.0,0.0,1.0797315,0.4392035,0.0",6,0.8666716,-8.409036,-7.889494
123,[에이렌] 스트라이프 카라 셔츠 원피스 RL3OP800.jpeg,"0.0,0.0,0.0,0.21479699,0.0100951195,1.2228985,0.0,0.81630826,0.0,0.0,0.4566937,0.5195129,0.0,0.0,0.17010999,0.20999414,0.4057473,0.0,0.30797118,0.44433987,0.40848765,0.4932862,0.0,0.029808104,0.0,0.34136826,0.0,0.15297331,0.0,0.0,0.36335534,0.0,0.0,0.41119832,0.0,0.0,0.5264666,0.0,0.0,0.0,0.4452599,0.0,0.053611755,0.0,0.0,0.0,0.51800424,0.0,0.60322714,0.65715426,0.0,1.1320287,0.0,0.0,0.0,0.31210616,0.27777642,0.0,0.0,0.0,0.0,1.0885929,0.0,0.0",9,1.2331707,9.718075,-1.4598993
124,[에이렌] 스트라이프 포켓 소매롤업 후드원피스 RM3OP900.jpeg,"0.0,0.0,0.0,0.30659258,0.0,0.78884465,0.58909696,0.49887174,0.0,0.0,0.24414617,0.7934301,0.0,0.0,0.0,0.61687726,0.12890032,0.45198134,0.0,0.82221484,0.60527974,0.7119133,0.43826044,0.0,0.0,0.51892114,0.1512965,0.47534177,0.0,0.08482233,1.0355968,0.0,0.29908028,0.5871995,0.0,0.0,1.1160879,0.0,0.0,0.0,0.60993874,0.0,0.0,0.0,0.0,0.0,0.866834,0.0,0.31245303,0.7425935,0.0,1.5854456,0.0,0.14964533,0.0,0.6258086,0.0,0.0,0.0,0.0,0.0,0.9031086,0.46259564,0.0",7,1.0517266,13.550145,9.630144
125,[에이렌] 스트라이프 허리스트링 나그랑 롱원피스 RM3OP973.jpeg,"0.0,0.0,0.0,0.38363004,0.0,0.9280479,0.37278262,0.45185065,0.0,0.0,0.0,0.31302065,0.0,0.0,0.0,0.4662558,0.047148615,0.0,0.013620049,0.6828519,0.29532826,0.7689108,0.2577346,0.0,0.0,0.008247495,0.0,0.4232988,0.0,0.0,0.89259505,0.0,0.24902762,0.47101325,0.0,0.0,0.9181509,0.0,0.0,0.0,0.29602584,0.0,0.09859885,0.0,0.0,0.0,0.60806525,0.0,0.51255345,0.7095021,0.0,1.4405718,0.0,0.0,0.0,0.42475456,0.10347911,0.0,0.0,0.0,0.0,0.9140304,0.41214,0.0",9,1.0494655,7.8323727,-0.07371043
126,[에이렌] 스티치 브이넥 트임 카라 허리밴딩 원피스(벨트SET) RM3OP977.jpeg,"0.0,0.0,0.030293375,0.092714794,0.0,0.22613657,0.0,1.0606828,0.03478217,0.0,0.0,0.0,0.0,0.0,0.15866676,0.0,0.37606224,0.37511104,0.22642812,0.8666636,0.0,1.080776,0.0,0.0,0.0,0.634976,0.0,0.012940854,0.0,0.0,0.0,0.09466322,0.0,0.0,0.0,0.0,1.3146871,0.6887104,0.0,0.0,0.0,0.0,0.24082914,0.0,0.0,0.0,0.11609514,0.0,0.82514715,0.6673285,0.0,2.0353875,0.0,0.0,0.0,0.31677565,0.0,0.0,0.0,0.0,0.0,1.0611941,0.5069675,0.0",6,0.9071707,-9.884316,-12.365126
127,[에이렌] 어깨핀턱 라탄벨트 스냅단추 원피스 RM2OP921.jpeg,"0.0,0.0,0.0,0.26731455,0.0,1.2696245,0.41825086,0.3318472,0.0,0.0,0.17784765,0.20780516,0.0,0.0,0.0,0.5443175,0.2765,0.0,0.0,0.3823632,0.7055314,0.45195985,0.4599414,0.0,0.0,0.27571493,0.6889244,0.24890366,0.0,0.2775632,0.8971423,0.0,0.10169519,1.1168208,0.0,0.0,0.57925195,0.0,0.0,0.057486236,0.34969124,0.0,0.0,0.0,0.0,0.0,0.27231413,0.0,0.5139759,1.3347844,0.0,1.0789824,0.0,0.0,0.0,0.56591034,0.9548717,0.20013061,0.0,0.0,0.0,0.9932522,0.46985558,0.0",4,1.2222134,12.997364,5.6366262
128,[에이렌] 엠보싱 체크 캉캉원피스 RL5OP925.jpeg,"0.0,0.0,0.0,0.3097943,0.0,1.4032866,0.7592368,0.72426844,0.0,0.0,0.66369474,0.85224813,0.0,0.0,0.0,0.2813331,0.33862972,0.9315073,0.0,0.8763706,0.5335337,0.9104036,0.39636168,0.102853894,0.0,0.5387033,0.2589282,0.37644136,0.0,0.21647581,1.0735435,0.0,0.22703147,1.3115368,0.0,0.0,1.0014664,0.0,0.0,0.23959696,0.2529232,0.0,0.0,0.0,0.0,0.0,0.11906725,0.0,0.177898,0.9518298,0.0,1.3970082,0.0,0.0,0.0,0.28355506,0.2933396,0.44291866,0.0,0.0,0.0,0.6238167,0.9406426,0.0",7,1.23332,15.282673,7.269225
129,[에이렌] 여름 니트 다각패턴 플레어 원피스 RM3OP970.jpeg,"0.0,0.0,0.0,0.17558743,0.0,0.7927394,0.18114866,0.6171572,0.0,0.0,0.0,0.4699111,0.0,0.015591085,0.0,0.16771477,0.0031411052,0.41715425,0.0,1.1034795,0.7184514,1.025923,0.0,0.0,0.0,0.0,0.3002309,0.035802826,0.0,0.5426799,0.6634515,0.0,0.0,0.48939776,0.0,0.0,1.0109468,0.0,0.0,0.411049,0.56342757,0.0,0.0,0.0,0.0,0.0,0.35242435,0.0,0.0,0.7409595,0.0,1.546406,0.0,0.0,0.0,0.6415086,0.13338825,0.0,0.0,0.0,0.0,0.7774905,0.5906966,0.0",0,0.87798715,5.071516,5.5874233
130,[에이렌] 오피스 스트라이프 시스루 원피스 RM2OP930.jpeg,"0.0,0.0,0.0,0.282668,0.0,1.0490186,0.6691269,0.7423848,0.0,0.0,0.31397784,0.68574,0.0,0.0,0.0,0.37298363,0.20317328,0.5148848,0.031936064,1.1030812,0.2148841,0.82882774,0.54129124,0.0,0.0,0.5533451,0.006320715,0.10090715,0.0,0.34520748,0.8712224,0.0,0.3971045,0.5875579,0.0,0.0,0.6796129,0.0,0.0,0.027170599,0.5224188,0.14049351,0.0,0.0,0.0,0.0,0.62049705,0.0,0.35546303,0.59952855,0.0,1.7292322,0.0,0.005852878,0.0,0.13992375,0.0,0.29915166,0.0,0.0,0.0,0.81257284,0.9216425,0.0",7,0.9131995,12.86134,10.516039
131,[에이렌] 은은 펄 페이즐리 레이어드 원피스 RM3OP905.jpeg,"0.0,0.0,0.0,0.116948165,0.0,0.8803552,0.350484,0.14709231,0.0,0.0,0.0,0.390424,0.0,0.0,0.0,0.0,0.14891359,0.05502361,0.0,0.6098586,0.7372018,0.935561,0.08343762,0.0,0.0,0.3770548,0.0,0.0,0.0,0.52235687,0.5531603,0.0,0.0076520443,0.19371538,0.0,0.0,1.0269648,0.0,0.0,0.03620092,0.5015503,0.0,0.0,0.0,0.0,0.0,0.8886184,0.0,0.59638995,0.72453964,0.0,1.0138062,0.0,0.0,0.0,0.97368413,0.007539846,0.0,0.0,0.0,0.0,0.6643474,0.75494105,0.0",2,1.3821958,13.876193,1.1658239
132,[에이렌] 체크 티어드 맨투맨 레이어 원피스 RM2OP908.jpeg,"0.0,0.0,0.0,0.3335436,0.0,0.56091046,0.0,0.7051793,0.0,0.0,0.0,0.5221694,0.0,0.0,0.0,0.0,0.19803888,0.2777503,0.0,1.0389358,0.17942157,0.8066005,0.46144003,0.0,0.0,0.1713652,0.6065791,0.0,0.0,0.12111503,0.31562227,0.0,0.0,0.53359455,0.0,0.0,0.97947407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00796365,0.61728245,0.8242714,0.0,1.617553,0.0,0.0,0.0,0.003846705,0.0765345,0.0,0.0,0.0,0.0,0.7740303,0.6072408,0.0",9,1.1097231,-5.8060694,-2.7329721
133,[에이렌] 컬러풀 깃털 패턴 쉬폰 원피스 RM2OP919.jpeg,"0.0,0.0,0.0,0.5857781,0.0,0.97931635,0.0,0.7180338,0.0,0.0,0.0,0.66436267,0.0,0.0,0.0,0.5208003,0.12058434,0.0,0.044000268,0.31449568,0.29499185,0.5931394,0.079684466,0.0,0.0,0.21888998,0.0041331947,0.36114147,0.0,0.12932892,0.52698696,0.30278414,0.10969245,0.36816996,0.0,0.08837587,0.89024025,0.0,0.0,0.0,0.44049692,0.0,0.0,0.0,0.0,0.0,0.1902225,0.0,0.57631254,0.9017838,0.0,1.453726,0.0,0.09639537,0.0,0.55384505,0.17646877,0.0,0.0,0.0,0.0,0.958238,0.17419496,0.0",9,0.9069559,8.177632,-1.4348265
134,[에이렌] 페이즐 프릴 허리스트랩 쉬폰 원피스 RM2OP927.jpeg,"0.0,0.0,0.13838845,0.22642402,0.0,0.10846567,0.0,0.5899713,0.0,0.13076699,0.0,0.64363205,0.0,0.014429331,0.0,0.0,0.0,0.23541835,0.40837473,0.88005763,0.0,1.1347731,0.0,0.0,0.0,0.03651315,0.0,0.12340818,0.0,0.0,0.5807466,0.0,0.0,0.18709707,0.0,0.0,1.5478346,0.10918254,0.0,0.0,0.5866321,0.0,0.15507975,0.0,0.0,0.0,0.49335068,0.0,0.6887435,0.5726648,0.0,1.988954,0.0,0.0,0.0,0.36130986,0.0,0.0,0.0,0.0,0.0,0.51070845,0.66698515,0.0",8,0.9686818,-5.2688694,2.8299077
135,[에이렌] 프릴 플라워 콩단추 원피스 RM3OP910.jpeg,"0.0,0.0,0.0,0.2761634,0.0,1.5388856,0.7344261,0.32844925,0.0,0.0,0.27906492,0.60237443,0.0,0.0,0.0,0.10513151,0.50669897,0.30956018,0.008402839,0.6755728,0.35732824,0.79361665,0.19995013,0.0,0.0,0.9510926,0.27013645,0.0,0.0,0.6273004,0.7575165,0.0,0.051143132,1.0877624,0.0,0.0,0.62748146,0.0,0.0,0.45990616,0.058799863,0.19135442,0.0,0.0,0.0,0.0,0.21357203,0.0,0.69820464,1.1930355,0.0,1.2350893,0.0,0.0,0.0,0.24967384,0.42309812,0.27602816,0.0,0.0,0.0,0.4067425,1.0276462,0.0",2,1.3192016,15.276971,5.2172337
136,[에이렌] 프릴날개 꽃나염 원피스 RM2OP907.jpeg,"0.0,0.0,0.0,0.36098635,0.0,0.4639758,0.0,0.63323724,0.0,0.0,0.0,0.34623563,0.0,0.0,0.0,0.21613988,0.0,0.0,0.0012991726,0.56255066,0.15336831,0.5899801,0.0,0.0,0.0,0.0,0.0,0.03971392,0.0,0.21507943,0.14603746,0.0,0.04286228,0.026267812,0.0,0.0,0.70428246,0.0,0.0,0.0,0.56482583,0.0,0.0,0.0,0.0,0.0,0.38665634,0.0,0.20951559,0.8251077,0.0,1.8301241,0.0,0.0,0.0,0.4745537,0.08353169,0.0,0.0,0.0,0.0,0.6249017,0.10923074,0.0",3,0.90906495,1.6012646,-0.43498048
137,[에이렌]금장 스티치 쉬폰 원피스RL5OP903.jpeg,"0.0,0.0,0.0,0.0,0.0,0.15309468,0.0,0.79101,0.0,0.1262694,0.0,0.32477897,0.0,0.002477482,0.45042318,0.024003569,0.0,0.0,0.0,0.7350457,0.448911,1.1830056,0.0,0.0,0.0,0.0,0.0096495375,0.0,0.0,0.16765466,0.0,0.0,0.0,0.3726271,0.0,0.0,1.0889257,0.3954743,0.0,0.0,0.117687434,0.0,0.16521406,0.0,0.0,0.0,0.19252598,0.0,0.55912817,0.5643355,0.0,1.9934998,0.0,0.0,0.0,0.2791199,0.09805126,0.0,0.0,0.0,0.0,0.868846,0.14202124,0.0",1,0.98927754,-7.6258035,-7.3399653
138,[에이렌]사선나염 니트 배색 리본원피스 RL5OP929.jpeg,"0.0,0.0,0.0,0.4665552,0.0,0.73313403,0.052737474,0.85191464,0.0,0.0,0.0,0.19265515,0.0,0.0,0.0,0.0,0.67361546,0.2582687,0.28865525,0.96989435,0.0,0.41973054,0.23582342,0.19591549,0.0,0.2742464,0.0,0.21503524,0.0,0.0,0.55036473,0.038537174,0.26661643,0.0,0.0,0.0,0.7383614,0.0,0.0,0.0,0.19613063,0.017866373,0.035749644,0.0,0.0,0.0,0.1420199,0.0,0.98844075,0.70379514,0.0,2.18349,0.0,0.0,0.0,0.0,0.10683516,0.1609199,0.0,0.0,0.0,1.0303109,0.43565646,0.0",9,1.2498523,-7.421613,1.122282
139,[에이렌]진주버튼 라인 샤원피스 RL5OP905.jpeg,"0.0,0.0,0.01597327,0.10288662,0.0,0.095758736,0.0,0.4170535,0.0,0.21478502,0.0,0.0,0.0,0.0,0.0,0.184498,0.01623398,0.0,0.0,0.9424164,0.51735973,0.9683541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3857762,0.009888217,0.0,0.23563406,0.24846357,0.0,0.0,0.97463375,0.0,0.0,0.0,0.3132885,0.0,0.0,0.0,0.0,0.0,0.16030943,0.0,0.57306325,0.1790722,0.0,2.1095395,0.0,0.0,0.0,0.58943707,0.0,0.0,0.0,0.0,0.0,0.6573182,0.2335889,0.0",1,1.1087837,-6.373514,-5.2153983
140,[에이렌]체크 카라셔츠 벨트 원피스 RL5OP908.jpeg,"0.0,0.0,0.0,0.122944504,0.0,0.23244059,0.0,0.6327262,0.0,0.0,0.0,0.38291168,0.0,0.076464325,0.0,0.015962183,0.0,0.02298224,0.0,0.67663634,0.29890773,0.91470313,0.0,0.0,0.0,0.0,0.16090015,0.0,0.0,0.12686187,0.25687623,0.0,0.0,0.2667683,0.0,0.0,1.0587298,0.2066614,0.0,0.0,0.325331,0.0,0.0,0.0,0.0,0.0,0.16413137,0.0,0.5101861,0.5425093,0.0,2.0332682,0.0,0.0,0.0,0.41934764,0.040159397,0.0,0.0,0.0,0.0,0.98596215,0.189495,0.0",8,0.6649031,-3.7056758,-2.1930733
141,[인기상품] 사선스트라이프 허리벨트 니트원피스(진주목걸이SET)RL5OP917.jpeg,"0.0,0.0,0.10987325,0.39247662,0.0,0.9339466,0.0,0.96862245,0.0,0.050979592,0.0,0.6468505,0.0,0.0,0.0,0.0,0.13294274,0.0,0.2731028,0.6768054,0.10594864,1.0995554,0.21342188,0.045917124,0.0,0.3518913,0.28448877,0.36836886,0.0,0.0,0.3777513,0.14788474,0.0,0.9963236,0.0,0.0,0.9263479,0.31513357,0.0,0.0,0.15451622,0.075475514,0.066742495,0.0,0.0,0.0,0.0,0.0,0.912783,0.8019189,0.0,1.6203928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8072837,0.6249021,0.0",5,0.99088556,-11.441489,1.948022
142,[진청당일출고] 뒷 단추 핀턱 주름 데님 원피스 RM3OP966.jpeg,"0.0,0.0,0.0,0.11757985,0.0,0.5366976,0.0,0.8711696,0.0,0.0,0.0,0.14760768,0.0,0.0,0.0,0.0,0.0,0.33256292,0.50906646,0.6730358,0.0,0.6482117,0.0,0.0,0.0,0.41694927,0.0,0.10765394,0.0,0.0,0.332796,0.0,0.0,0.0,0.0,0.0,1.0692031,0.31112128,0.0,0.0,0.026503056,0.0,0.49015984,0.0,0.0,0.0,0.47168884,0.0,0.81399715,0.59615546,0.0,1.8405557,0.0,0.0,0.0,0.59589636,0.0,0.0,0.0,0.0,0.0,1.0936007,0.0,0.0",9,1.1999793,-6.355142,-12.612687
143,[퀸이즈s] 랩캉캉무지원피스.jpeg,"0.0,0.0,0.06853242,0.25443047,0.0,0.6779454,0.0,0.42314753,0.10591406,0.4473024,0.0,0.669404,0.0,0.0,0.0,0.0,0.023392081,0.0,0.16784617,1.3662406,0.31326365,0.87028784,0.18033466,0.08111529,0.0,0.0,0.57615376,0.0,0.0,0.108282745,0.36627543,0.03853187,0.33770406,0.5383707,0.0,0.0,1.4263082,0.10075441,0.0,0.0,0.04052946,0.0,0.013382167,0.0,0.0,0.0,0.0,0.21116185,0.45134085,0.2530095,0.0,1.7671363,0.0,0.0,0.0,0.0,0.16355503,0.0,0.0,0.0,0.0,0.80721736,0.7364259,0.0",1,1.0728354,-2.033383,-8.146873
144,[퀸이즈S] 리프 티어드 롱 원피스.jpeg,"0.0,0.0,0.10750036,0.20404759,0.0,0.33079338,0.0,0.7267771,0.07453841,0.0,0.0,1.0942743,0.0,0.09865278,0.0,0.0,0.29534382,0.36458516,0.14312628,1.447566,0.2488865,1.0496606,0.12629521,0.0,0.0,0.0,0.27384543,0.24376929,0.0,0.0,0.5381503,0.0,0.0,0.5337285,0.0,0.0,1.3855478,0.0,0.0,0.2571198,0.25170624,0.25728723,0.0,0.0,0.0,0.0,0.07735671,0.060290426,0.5115845,0.41693535,0.0,2.017185,0.0,0.0,0.0,0.3595103,0.24928929,0.0,0.0,0.0,0.0,0.4332135,0.64854246,0.0",1,1.1690177,-2.5337615,3.830222
145,[퀸이즈s] 에스닉 루즈핏 원피스.jpeg,"0.0,0.0,0.0,0.24251822,0.0,0.5965401,0.0,0.70343196,0.0,0.0,0.0,1.217133,0.0,0.0,0.0,0.15625316,0.10889704,0.0,0.2908108,0.8048357,0.25969642,0.80770534,0.13918999,0.0,0.0,0.36663792,0.0,0.5991472,0.0,0.0,0.4086267,0.09023914,0.11180079,0.48279047,0.0,0.0,1.1919563,0.0,0.0,0.0,0.4668048,0.26769304,0.35647896,0.0,0.0,0.0,0.3814272,0.0,0.78649735,0.45579016,0.0,1.8244212,0.0,0.41125682,0.0,0.5032207,0.29695362,0.0,0.0,0.0,0.0,0.83169323,0.1852725,0.0",9,1.1729754,-6.1347446,8.2020035
